row_id,candidate_id,disposition,file,source_platform,source_page_url,download_url,photographer,licence_name,licence_url,licence_limits,attribution_required,attribution_text,width,height,bytes,sha256,visual_description,text_safe_notes,suggested_scrim_opacity,warnings
mm_a_au_suburb_texture,mm_a_au_suburb_texture-01,best_pick,images/cand_mm_a_martin-david_9A0-pmpF7-c.jpg,unsplash,https://unsplash.com/photos/an-aerial-view-of-a-city-9A0-pmpF7-c,https://unsplash.com/photos/9A0-pmpF7-c/download?force=true,Martin David,Unsplash License,https://unsplash.com/license,"Unsplash licence: free commercial use, no unmodified resale, no implied endorsement, compiling to replicate Unsplash prohibited",False,Photo by Martin David on Unsplash (courtesy credit; attribution not legally required),5343,3559,4935702,2f5bf534bb12275c7fe0a5f74ccac5d2cf8ea49f40847b6fa87caa1b08be4777,"Oblique drone aerial of an Australian regional town (Blue Mountains NSW character): low-rise houses, varied rooftops, heavy tree cover, bushland-hill horizon; no landmark skyline, no faces, no readable signage",Even mid-frequency rooftop/tree texture across frame; muted dusk palette sits well under a dark scrim; horizon band top ~12% is calm,55,
mm_a_au_suburb_texture,mm_a_au_suburb_texture-02,alternate,images/cand_mm_a_scotty-mcdonald_4XW0cxjNCuk.jpg,unsplash,https://unsplash.com/photos/an-aerial-view-of-a-city-with-lots-of-buildings-4XW0cxjNCuk,https://unsplash.com/photos/4XW0cxjNCuk/download?force=true,Scotty McDonald,Unsplash License,https://unsplash.com/license,"Unsplash licence: free commercial use, no unmodified resale, no implied endorsement, compiling to replicate Unsplash prohibited",False,Photo by Scotty McDonald on Unsplash (courtesy credit; attribution not legally required),4000,2250,2109836,b99403154fad6b1abdd1d3176c95f74ebbec0c64dd1e6132de18ba7c20ad62db,"Drone aerial of a Brisbane suburb (Coorparoo character): timber-and-tin houses, unit blocks, school campus, mid-rise cluster right background, smoke plume on horizon",Clear sky top ~25% gives good negative space; lower rooftops busy,55,readable building name 'Villanova College' on school facade (never best-pick per rule) | mid-rise towers right background (not a landmark skyline) | distant smoke plume on horizon
mm_a_au_suburb_texture,mm_a_au_suburb_texture-03,alternate,images/cand_mm_a_martin-david_4415uJ8nxAs.jpg,unsplash,https://unsplash.com/photos/an-aerial-view-of-a-city-4415uJ8nxAs,https://unsplash.com/photos/4415uJ8nxAs/download?force=true,Martin David,Unsplash License,https://unsplash.com/license,"Unsplash licence: free commercial use, no unmodified resale, no implied endorsement, compiling to replicate Unsplash prohibited",False,Photo by Martin David on Unsplash (courtesy credit; attribution not legally required),5464,3640,5470579,97385adf1640ba0ea0004868ef8cbaf3ddb1078fb427313a2752b6385d099796,"High oblique aerial of Sydney eastern-suburbs rooftop fabric toward harbour; dense terracotta/white rooftop texture, coastline top right",Dense even texture reads as pattern under scrim; top band hazy water/sky is calmest zone,60,"faint distant Sydney CBD skyline visible in top-left haze (background, not the subject) | construction crane mid-left"
mm_a_au_suburb_texture,mm_a_au_suburb_texture-04,alternate,images/cand_mm_a_nenmanz_14650436.jpg,pexels,https://www.pexels.com/photo/14650436/,https://images.pexels.com/photos/14650436/pexels-photo-14650436.jpeg,nenmanz,Pexels License,https://www.pexels.com/license/,"Pexels licence: free commercial use, no unmodified sale/redistribution as-is, no implied endorsement of people/brands",False,Photo by nenmanz on Pexels (courtesy credit; attribution not legally required),3024,4032,4806383,5aceda6b1f30641e07cdc15bab971f1cd2e357b7c0fa6457e75cf511ec965ca0,"Straight-down drone shot of a Melbourne suburb: tiled hip roofs, backyards, curving streets; calm generic AU suburban pattern, no skyline possible (nadir view)","Very even top-down texture, ideal under scrim; crops cleanly to landscape",55,portrait orientation 3024x4032 (row prefers landscape; nadir view crops to landscape without loss of subject)
mm_a_au_suburb_texture,mm_a_au_suburb_texture-05,rejected,images/cand_mm_a_pavel-danilyuk_7937274.jpg,pexels,https://www.pexels.com/photo/7937274/,https://images.pexels.com/photos/7937274/pexels-photo-7937274.jpeg,Pavel Danilyuk,Pexels License,https://www.pexels.com/license/,"Pexels licence: free commercial use, no unmodified sale/redistribution as-is, no implied endorsement of people/brands",False,Photo by Pavel Danilyuk on Pexels (courtesy credit; attribution not legally required),4000,2667,2747248,914591e75ea3ac830321abfb49f4036b51617f9514b5189c83a03b9ac7bdd1ec,"Drone aerial of a residential district with steep European-style roofs, poplars/hedges; architecture reads Eastern-European, not Australian",n/a (rejected),55,rejected: off-brief region — architecture clearly not Australian suburb texture
mm_b_transaction_keys_table,mm_b_transaction_keys_table-01,best_pick,images/cand_mm_b_freestockpro_12955837.jpg,pexels,https://www.pexels.com/photo/12955837/,https://images.pexels.com/photos/12955837/pexels-photo-12955837.jpeg,FreeStockPro,Pexels License,https://www.pexels.com/license/,"Pexels licence: free commercial use, no unmodified sale/redistribution as-is, no implied endorsement of people/brands",False,Photo by FreeStockPro on Pexels (courtesy credit; attribution not legally required),6000,4000,2932809,6008d5526e9df1b3b150d76654e4ea07a9a8b97a3bf83037525e8f08c2e99318,"Laser-cut wooden house model and a bunch of keys resting on a printed contract/agreement sheet, flat teal-blue table; no people, no faces","Large flat teal negative space left/bottom-left; document text is template-only (Ukrainian form words, no personal data legible at scale); very clean under dark scrim",48,"document carries small generic template text + barcode fragment — illegible at post scale, no personal details"
mm_b_transaction_keys_table,mm_b_transaction_keys_table-02,alternate,images/cand_mm_b_jakub-zerdzicki_sCV3336RlIw.jpg,unsplash,https://unsplash.com/photos/folder-with-house-drawings-and-keys-miniature-houses-sCV3336RlIw,https://unsplash.com/photos/sCV3336RlIw/download?force=true,Jakub Żerdzicki,Unsplash License,https://unsplash.com/license,"Unsplash licence: free commercial use, no unmodified resale, no implied endorsement, compiling to replicate Unsplash prohibited",False,Photo by Jakub Żerdzicki on Unsplash (courtesy credit; attribution not legally required),3000,2001,480918,a99ce8160c81005bfcb7d9a42962e354b303d59b43eeadd461423d57ec596fe0,"Dark desk scene: document folder with paperwork, sticky notes with house sketches, keys with house-shaped fob, rows of miniature house models; moody office feel, no people",Dark low-key frame is inherently overlay-friendly; busy centre-left where documents sit,40,near-duplicate of Pexels 34135038 (same shoot by same photographer)
mm_b_transaction_keys_table,mm_b_transaction_keys_table-03,alternate,images/cand_mm_b_jakub-zerdzicki_34135038.jpg,pexels,https://www.pexels.com/photo/34135038/,https://images.pexels.com/photos/34135038/pexels-photo-34135038.jpeg,Jakub Zerdzicki,Pexels License,https://www.pexels.com/license/,"Pexels licence: free commercial use, no unmodified sale/redistribution as-is, no implied endorsement of people/brands",False,Photo by Jakub Zerdzicki on Pexels (courtesy credit; attribution not legally required),3000,2001,267061,5e69efc5f4c0dee49f77ef957668766012db7af9afa6b869b6b75abc67466a68,"Same dark desk scene as sCV3336RlIw: folder with documents, house-sketch sticky notes, keys, miniature house models on black table",As sCV3336RlIw; slightly smaller file (heavier compression),40,near-duplicate of Unsplash sCV3336RlIw (same shoot); lower byte weight for same 3000x2001 pixels
mm_b_transaction_keys_table,mm_b_transaction_keys_table-04,alternate,images/cand_mm_b_rcxyz_-o90yRQoXAM.jpg,unsplash,https://unsplash.com/photos/a-close-up-of-a-key-on-a-table--o90yRQoXAM,https://unsplash.com/photos/-o90yRQoXAM/download?force=true,rc.xyz NFT gallery,Unsplash License,https://unsplash.com/license,"Unsplash licence: free commercial use, no unmodified resale, no implied endorsement, compiling to replicate Unsplash prohibited",False,Photo by rc.xyz NFT gallery on Unsplash (courtesy credit; attribution not legally required),4728,3156,958260,2ec5eb4d4912e6a4c4e89546fdfa18abd60c2590783d1ce1bfa3bf1e17661e56,"Minimal close-up of a single silver key standing on a dark reflective table, soft reflection; no people, no documents",Huge dark negative space all around — best text-overlay surface of the set; lighter on the 'transaction/paperwork' story,30,no paperwork/contract element — covers only the 'keys on table' half of the brief
mm_b_transaction_keys_table,mm_b_transaction_keys_table-05,rejected,images/cand_mm_b_pavel-danilyuk_7937717.jpg,pexels,https://www.pexels.com/photo/7937717/,https://images.pexels.com/photos/7937717/pexels-photo-7937717.jpeg,Pavel Danilyuk,Pexels License,https://www.pexels.com/license/,"Pexels licence: free commercial use, no unmodified sale/redistribution as-is, no implied endorsement of people/brands",False,Photo by Pavel Danilyuk on Pexels (courtesy credit; attribution not legally required),6016,4016,2167991,6331962e4d0e019ed4555817dc632c5a2aa30a41b8eb44ee874769e78100a4fa,"Two people (hands/torsos, no faces) exchanging EUR 100 banknotes over a clipboard floor plan with keys",n/a (rejected),48,"rejected: people prominent (hands/bodies), cash-handover framing off-brief, EUR currency off-region"
mm_b_transaction_keys_table,mm_b_transaction_keys_table-06,rejected,images/cand_mm_b_freestockpro_7599735.jpg,pexels,https://www.pexels.com/photo/7599735/,https://images.pexels.com/photos/7599735/pexels-photo-7599735.jpeg,FreeStockPro,Pexels License,https://www.pexels.com/license/,"Pexels licence: free commercial use, no unmodified sale/redistribution as-is, no implied endorsement of people/brands",False,Photo by FreeStockPro on Pexels (courtesy credit; attribution not legally required),4000,6000,1317847,523d0bc6f98d32609719bdd0d4ec3ec0b1e9544968e2d23533521d14021f03a7,Hand holding a key bunch in front of a blurred wooden house model; portrait,n/a (rejected),48,rejected: hand dominates frame; portrait orientation; weaker table/paperwork fit than offered candidates
